,episode,score,Q_sum
88735,88735.0,0.0,65912.5615783243
88736,88736.0,0.0,65911.5771597485
88737,88737.0,0.0,65911.65731574243
88738,88738.0,2.0,65913.0243404922
88739,88739.0,0.0,65913.0745496063
88740,88740.0,0.0,65913.8521297292
88741,88741.0,1.0,65912.03063331323
88742,88742.0,0.0,65909.3500324008
88743,88743.0,0.0,65912.04388547063
88744,88744.0,2.0,65911.8347258945
88745,88745.0,0.0,65910.86983953688
88746,88746.0,0.0,65907.87513428037
88747,88747.0,0.0,65907.47936698182
88748,88748.0,0.0,65905.37018985087
88749,88749.0,1.0,65904.69812269829
88750,88750.0,0.0,65904.9339831897
88751,88751.0,1.0,65905.31332536835
88752,88752.0,0.0,65925.84984608105
88753,88753.0,0.0,65924.8934965059
88754,88754.0,0.0,65923.62163984128
88755,88755.0,1.0,65922.44442129802
88756,88756.0,0.0,65922.78364406624
88757,88757.0,1.0,65924.09908242515
88758,88758.0,2.0,65927.7079388584
88759,88759.0,0.0,65925.70973285328
88760,88760.0,1.0,65926.64110546265
88761,88761.0,0.0,65924.96394446696
88762,88762.0,1.0,65925.0329092003
88763,88763.0,0.0,65922.90763118658
88764,88764.0,0.0,65924.01505481859
88765,88765.0,0.0,65923.24223229132
88766,88766.0,0.0,65921.04807549351
88767,88767.0,0.0,65919.70914799962
88768,88768.0,0.0,65920.53555970246
88769,88769.0,0.0,65920.212171934
88770,88770.0,1.0,65940.1275438537
88771,88771.0,0.0,65969.1599131701
88772,88772.0,0.0,65966.90711095389
88773,88773.0,1.0,65965.06292312904
88774,88774.0,1.0,65955.94700522599
88775,88775.0,0.0,65952.77806931325
88776,88776.0,1.0,65952.00865228428
88777,88777.0,1.0,65952.94415146922
88778,88778.0,0.0,65954.44081088991
88779,88779.0,0.0,65950.36003906828
88780,88780.0,0.0,65949.60760502168
88781,88781.0,0.0,65948.73765367537
88782,88782.0,0.0,65947.54776063364
88783,88783.0,2.0,65946.52389987138
88784,88784.0,0.0,65946.43968175806
88785,88785.0,0.0,65946.24802135219
88786,88786.0,0.0,65944.3582090384
88787,88787.0,1.0,65946.75417077304
88788,88788.0,1.0,65939.00426528485
88789,88789.0,0.0,65937.59416871858
88790,88790.0,0.0,65934.94213796563
88791,88791.0,0.0,65934.65348226711
88792,88792.0,1.0,65934.99512663188
88793,88793.0,1.0,65932.62293683745
88794,88794.0,0.0,65932.32740830869
88795,88795.0,0.0,65931.92546010631
88796,88796.0,0.0,65935.5752575
88797,88797.0,0.0,65934.73525426211
88798,88798.0,1.0,65934.32515769583
88799,88799.0,1.0,65935.40633988533
88800,88800.0,1.0,65935.20766417845
88801,88801.0,0.0,65938.0745202449
88802,88802.0,1.0,65933.93603480404
88803,88803.0,0.0,65933.97497591694
88804,88804.0,0.0,65929.16159487219
88805,88805.0,0.0,65929.42080016718
88806,88806.0,1.0,65930.78092582652
88807,88807.0,0.0,65928.24290028069
88808,88808.0,0.0,65926.67692331277
88809,88809.0,0.0,65921.96696515605
88810,88810.0,0.0,65919.40126830748
88811,88811.0,1.0,65916.82446991341
88812,88812.0,2.0,65917.00348200632
88813,88813.0,0.0,65916.35157709171
88814,88814.0,0.0,65919.9511374837
88815,88815.0,0.0,65916.44941221846
88816,88816.0,0.0,65916.11385333497
88817,88817.0,0.0,65914.38190010411
88818,88818.0,2.0,65914.47594294866
88819,88819.0,1.0,65912.88007027033
88820,88820.0,1.0,65917.40103505639
88821,88821.0,0.0,65917.76326073887
88822,88822.0,0.0,65915.9226244893
88823,88823.0,0.0,65914.47204540517
88824,88824.0,0.0,65913.28093826806
88825,88825.0,0.0,65910.8201535194
88826,88826.0,1.0,65911.6806802686
88827,88827.0,0.0,65909.33277180273
88828,88828.0,1.0,65910.91393392414
88829,88829.0,0.0,65912.74832531952
88830,88830.0,0.0,65911.3941719995
88831,88831.0,0.0,65908.27556262328
88832,88832.0,1.0,65903.79938260313
88833,88833.0,0.0,65900.87472000046
88834,88834.0,0.0,65895.73221590201
88835,88835.0,0.0,65896.3373000262
88836,88836.0,0.0,65895.1842059239
88837,88837.0,2.0,65896.43767902048
88838,88838.0,0.0,65897.212448279
88839,88839.0,0.0,65893.50037707831
88840,88840.0,0.0,65892.15581546903
88841,88841.0,1.0,65892.82371206347
88842,88842.0,0.0,65891.96373046709
88843,88843.0,0.0,65888.84219259392
88844,88844.0,2.0,65892.5043500675
88845,88845.0,0.0,65893.72691280345
88846,88846.0,0.0,65889.7368808867
88847,88847.0,0.0,65887.66882319079
88848,88848.0,0.0,65887.06416797606
88849,88849.0,0.0,65880.50127642107
88850,88850.0,0.0,65880.69671159769
88851,88851.0,1.0,65883.95184233223
88852,88852.0,0.0,65885.54056296381
88853,88853.0,0.0,65885.42428969516
88854,88854.0,0.0,65884.67541797936
88855,88855.0,1.0,65883.5983655671
88856,88856.0,0.0,65882.45491477443
88857,88857.0,0.0,65882.07834734191
88858,88858.0,0.0,65882.49772255427
88859,88859.0,0.0,65881.44247445262
88860,88860.0,0.0,65881.18995118374
88861,88861.0,0.0,65879.97632167133
88862,88862.0,1.0,65884.7136891291
88863,88863.0,0.0,65883.5674462812
88864,88864.0,0.0,65881.4520727043
88865,88865.0,0.0,65879.2154134985
88866,88866.0,1.0,65877.09311470395
88867,88867.0,0.0,65878.49685026468
88868,88868.0,0.0,65876.52347176065
88869,88869.0,0.0,65875.40229576157
88870,88870.0,0.0,65871.80701877634
88871,88871.0,0.0,65870.66735508133
88872,88872.0,1.0,65871.61453013828
88873,88873.0,0.0,65867.00315153286
88874,88874.0,1.0,65867.73299821898
88875,88875.0,0.0,65866.75311647437
88876,88876.0,0.0,65865.95872247963
88877,88877.0,2.0,65869.01284898895
88878,88878.0,0.0,65868.00398222676
88879,88879.0,0.0,65865.378858181
88880,88880.0,0.0,65860.93225099024
88881,88881.0,0.0,65857.03825932374
88882,88882.0,0.0,65854.61522041696
88883,88883.0,0.0,65851.19650478239
88884,88884.0,0.0,65847.02460506246
88885,88885.0,0.0,65845.77154445983
88886,88886.0,0.0,65842.8495315847
88887,88887.0,1.0,65844.74332995203
88888,88888.0,1.0,65845.2078902686
88889,88889.0,2.0,65845.26168656453
88890,88890.0,0.0,65844.71831733677
88891,88891.0,0.0,65843.47349674866
88892,88892.0,0.0,65843.33059561666
88893,88893.0,0.0,65839.40222312682
88894,88894.0,1.0,65840.61124963628
88895,88895.0,2.0,65841.795270281
88896,88896.0,0.0,65838.5861786174
88897,88897.0,1.0,65840.0339802304
88898,88898.0,0.0,65843.74089628863
88899,88899.0,0.0,65840.58180558162
88900,88900.0,0.0,65837.87593348452
88901,88901.0,0.0,65835.1458831703
88902,88902.0,1.0,65838.71605801197
88903,88903.0,0.0,65840.66155305231
88904,88904.0,0.0,65841.1874897744
88905,88905.0,0.0,65843.07753288213
88906,88906.0,0.0,65843.49244650183
88907,88907.0,0.0,65843.8986728133
88908,88908.0,0.0,65848.75740691935
88909,88909.0,0.0,65849.97417342255
88910,88910.0,0.0,65849.28347887936
88911,88911.0,0.0,65848.6369494664
88912,88912.0,0.0,65847.37321407172
88913,88913.0,1.0,65846.34042591677
88914,88914.0,0.0,65842.01595699324
88915,88915.0,0.0,65837.73365349491
88916,88916.0,0.0,65837.54518984488
88917,88917.0,2.0,65834.01229640894
88918,88918.0,0.0,65849.37672786896
88919,88919.0,0.0,65853.31437914808
88920,88920.0,0.0,65858.01269381196
88921,88921.0,1.0,65860.94637777426
88922,88922.0,1.0,65861.24198424733
88923,88923.0,0.0,65870.00949433274
88924,88924.0,2.0,65878.64826169769
88925,88925.0,1.0,65875.64532544394
88926,88926.0,0.0,65877.0394694228
88927,88927.0,0.0,65877.0394694228
88928,88928.0,0.0,65881.51624041767
88929,88929.0,0.0,65882.07475882728
88930,88930.0,0.0,65892.99821496222
88931,88931.0,0.0,65891.65907380905
88932,88932.0,1.0,65893.73492564318
88933,88933.0,1.0,65897.15991083585
88934,88934.0,0.0,65899.20274283244
88935,88935.0,1.0,65897.54937022974
88936,88936.0,0.0,65898.25698090628
88937,88937.0,0.0,65895.79549291175
88938,88938.0,0.0,65898.41177161223
88939,88939.0,1.0,65898.98007281864
88940,88940.0,0.0,65899.82923311385
88941,88941.0,2.0,65907.88379752789
88942,88942.0,0.0,65925.5740942453
88943,88943.0,0.0,65933.63019751769
88944,88944.0,0.0,65942.53892953027
88945,88945.0,2.0,65970.322753586
88946,88946.0,0.0,65974.44761336538
88947,88947.0,0.0,65982.9351056406
88948,88948.0,0.0,65991.84241028444
88949,88949.0,0.0,65996.95355147187
88950,88950.0,0.0,65998.9339807845
88951,88951.0,1.0,66001.84284390535
88952,88952.0,2.0,65997.60593276026
88953,88953.0,2.0,65996.68430175034
88954,88954.0,0.0,65988.02218666056
88955,88955.0,0.0,65985.26672732981
88956,88956.0,0.0,65973.47518348128
88957,88957.0,0.0,65968.81401215159
88958,88958.0,1.0,65968.3768292312
88959,88959.0,0.0,65961.42021917997
88960,88960.0,0.0,65960.48358663578
88961,88961.0,0.0,65956.51311735397
88962,88962.0,1.0,65955.5587822409
88963,88963.0,0.0,65956.89226801124
88964,88964.0,0.0,65955.14678018515
88965,88965.0,0.0,65955.34493845473
88966,88966.0,0.0,65954.78569504115
88967,88967.0,0.0,65954.34482003539
88968,88968.0,0.0,65955.21450514176
88969,88969.0,0.0,65956.01465956146
88970,88970.0,0.0,65955.02069620555
88971,88971.0,0.0,65953.8339491571
88972,88972.0,1.0,65957.79037304176
88973,88973.0,1.0,65957.44672974785
88974,88974.0,0.0,65959.6394440168
88975,88975.0,0.0,65959.24485811105
88976,88976.0,1.0,65958.47550503556
88977,88977.0,0.0,65956.11955142002
88978,88978.0,0.0,65955.57254390552
88979,88979.0,1.0,65959.04869117207
88980,88980.0,0.0,65958.7946445011
88981,88981.0,0.0,65958.8435228135
88982,88982.0,0.0,65958.34204386354
88983,88983.0,0.0,65957.87845461942
88984,88984.0,2.0,65957.28014100387
88985,88985.0,2.0,65955.83080502556
88986,88986.0,0.0,65953.80294425163
88987,88987.0,1.0,65950.83158466057
88988,88988.0,0.0,65951.38628178823
88989,88989.0,1.0,65953.46389317494
88990,88990.0,0.0,65951.45021362761
88991,88991.0,0.0,65950.58274816175
88992,88992.0,0.0,65950.2171151067
88993,88993.0,2.0,65952.14051111948
88994,88994.0,0.0,65931.15808554881
88995,88995.0,1.0,65916.62138197065
88996,88996.0,0.0,65901.52234931086
88997,88997.0,0.0,65882.03743490974
88998,88998.0,0.0,65875.96579733695
88999,88999.0,0.0,65868.98963611686
89000,89000.0,0.0,65862.02523296478
89001,89001.0,0.0,65858.44474183217
89002,89002.0,1.0,65856.91226215745
89003,89003.0,0.0,65854.51869906178
89004,89004.0,0.0,65851.81906205977
89005,89005.0,0.0,65849.6631375154
89006,89006.0,0.0,65847.88104366702
89007,89007.0,2.0,65846.50742103465
89008,89008.0,0.0,65846.20096132703
89009,89009.0,0.0,65842.03031384238
89010,89010.0,1.0,65843.65298558725
89011,89011.0,0.0,65842.48325852439
89012,89012.0,0.0,65840.70315181195
89013,89013.0,0.0,65833.18792598967
89014,89014.0,0.0,65830.74868035379
89015,89015.0,0.0,65831.23526229688
89016,89016.0,0.0,65827.13358483728
89017,89017.0,0.0,65821.64246858167
89018,89018.0,0.0,65820.84380521586
89019,89019.0,0.0,65819.29284681805
89020,89020.0,0.0,65818.02643141037
89021,89021.0,0.0,65816.92384810463
89022,89022.0,0.0,65816.61704264785
89023,89023.0,0.0,65814.0412942628
89024,89024.0,0.0,65813.01879693984
89025,89025.0,0.0,65809.38705024152
89026,89026.0,1.0,65808.81773838474
89027,89027.0,0.0,65803.9426950171
89028,89028.0,0.0,65803.51774150584
89029,89029.0,0.0,65802.88886307226
89030,89030.0,0.0,65802.96167751959
89031,89031.0,1.0,65798.22209960133
89032,89032.0,0.0,65795.38919198392
89033,89033.0,0.0,65794.26320022414
89034,89034.0,0.0,65790.87710083039
89035,89035.0,2.0,65784.42647728923
89036,89036.0,0.0,65784.02552997431
89037,89037.0,2.0,65786.44913138625
89038,89038.0,1.0,65799.93735369906
89039,89039.0,0.0,65814.07211462753
89040,89040.0,1.0,65821.0483519567
89041,89041.0,0.0,65817.0433126729
89042,89042.0,0.0,65815.43290811048
89043,89043.0,0.0,65804.54280091799
89044,89044.0,0.0,65803.74918664657
89045,89045.0,0.0,65799.08259690982
89046,89046.0,0.0,65797.2157910951
89047,89047.0,0.0,65797.34056856667
89048,89048.0,1.0,65795.29214398462
89049,89049.0,0.0,65786.85582232899
89050,89050.0,0.0,65781.04801336455
89051,89051.0,0.0,65782.12147193047
89052,89052.0,1.0,65775.53036049218
89053,89053.0,0.0,65769.0558640364
89054,89054.0,0.0,65768.63783144788
89055,89055.0,0.0,65765.7371631687
89056,89056.0,0.0,65764.73290067675
89057,89057.0,2.0,65764.6166747585
89058,89058.0,0.0,65764.3135098008
89059,89059.0,1.0,65760.3185149091
89060,89060.0,0.0,65758.3203722221
89061,89061.0,0.0,65755.93320584141
89062,89062.0,0.0,65753.35047630762
89063,89063.0,0.0,65751.51164083797
89064,89064.0,0.0,65750.60602764736
89065,89065.0,0.0,65750.32501689352
89066,89066.0,2.0,65752.22497940453
89067,89067.0,0.0,65751.19980650532
89068,89068.0,0.0,65747.48161530623
89069,89069.0,0.0,65744.53305345555
89070,89070.0,1.0,65741.284852235
89071,89071.0,0.0,65738.80658823278
89072,89072.0,0.0,65737.01221897914
89073,89073.0,0.0,65735.98872822773
89074,89074.0,0.0,65736.30482806303
89075,89075.0,0.0,65737.02504151342
89076,89076.0,0.0,65735.44069867657
89077,89077.0,0.0,65732.49525867327
89078,89078.0,0.0,65732.06599254474
89079,89079.0,0.0,65733.27957611065
89080,89080.0,0.0,65732.60072120721
89081,89081.0,2.0,65725.78540647916
89082,89082.0,0.0,65725.47463971515
89083,89083.0,0.0,65726.94691618338
89084,89084.0,0.0,65723.70832845889
89085,89085.0,0.0,65721.77323726515
89086,89086.0,0.0,65720.53237285087
89087,89087.0,0.0,65716.839238304
89088,89088.0,0.0,65717.12534290097
89089,89089.0,0.0,65717.63873323347
89090,89090.0,0.0,65718.00644348665
89091,89091.0,0.0,65717.53677533047
89092,89092.0,0.0,65715.06368995432
89093,89093.0,1.0,65708.90925636463
89094,89094.0,0.0,65709.11482755386
89095,89095.0,0.0,65707.59317925728
89096,89096.0,0.0,65707.87090336226
89097,89097.0,0.0,65707.82552077799
89098,89098.0,0.0,65703.8792913578
89099,89099.0,1.0,65703.79428038548
89100,89100.0,0.0,65702.73703845713
89101,89101.0,0.0,65702.00600013002
89102,89102.0,0.0,65701.47264959084
89103,89103.0,0.0,65700.18752733358
89104,89104.0,0.0,65701.61165708241
89105,89105.0,0.0,65699.94978174823
89106,89106.0,1.0,65695.93659597967
89107,89107.0,0.0,65696.66316853155
89108,89108.0,0.0,65695.98449711167
89109,89109.0,2.0,65696.34406214506
89110,89110.0,0.0,65696.72400626719
89111,89111.0,1.0,65695.2765084315
89112,89112.0,0.0,65694.28721703596
89113,89113.0,0.0,65693.2650734187
89114,89114.0,0.0,65693.42854867256
89115,89115.0,0.0,65691.72211494637
89116,89116.0,1.0,65691.39673069856
89117,89117.0,0.0,65690.38503810152
89118,89118.0,1.0,65686.44068929603
89119,89119.0,1.0,65683.15079536448
89120,89120.0,0.0,65682.80065341429
89121,89121.0,0.0,65678.15789694164
89122,89122.0,0.0,65678.57870566213
89123,89123.0,0.0,65676.83063865697
89124,89124.0,0.0,65677.21096846204
89125,89125.0,0.0,65676.69205657618
89126,89126.0,2.0,65677.12520600675
89127,89127.0,0.0,65676.06220039193
89128,89128.0,0.0,65673.79107431248
89129,89129.0,0.0,65672.20319120213
89130,89130.0,0.0,65671.65169366711
89131,89131.0,0.0,65672.04182699832
89132,89132.0,1.0,65669.35699445798
89133,89133.0,0.0,65668.61114255755
89134,89134.0,2.0,65671.26132458524
89135,89135.0,1.0,65678.85846853093
89136,89136.0,2.0,65687.23454802585
89137,89137.0,0.0,65693.5315357059
89138,89138.0,0.0,65696.98859615086
89139,89139.0,2.0,65705.18960433011
89140,89140.0,0.0,65706.39181486335
89141,89141.0,0.0,65712.35438517857
89142,89142.0,0.0,65716.57471848413
89143,89143.0,2.0,65718.47206556587
89144,89144.0,0.0,65718.8740090348
89145,89145.0,0.0,65719.925377134
89146,89146.0,0.0,65723.16693692576
89147,89147.0,2.0,65732.7847191478
89148,89148.0,1.0,65746.44031964829
89149,89149.0,0.0,65755.29179494477
89150,89150.0,0.0,65759.4517091782
89151,89151.0,0.0,65762.32077555804
89152,89152.0,0.0,65770.91358332956
89153,89153.0,0.0,65772.82792121358
89154,89154.0,0.0,65779.04993583521
89155,89155.0,0.0,65782.2460009172
89156,89156.0,1.0,65783.66450837352
89157,89157.0,2.0,65794.42295402028
89158,89158.0,2.0,65799.20867248788
89159,89159.0,0.0,65802.04095275162
89160,89160.0,0.0,65805.4315591368
89161,89161.0,0.0,65807.27537596531
89162,89162.0,2.0,65819.50823537684
89163,89163.0,2.0,65825.29660085066
89164,89164.0,0.0,65827.40858282326
89165,89165.0,1.0,65831.78141870124
89166,89166.0,0.0,65832.77704840693
89167,89167.0,1.0,65835.43721853296
89168,89168.0,0.0,65832.43110372254
89169,89169.0,0.0,65837.86559473976
89170,89170.0,0.0,65831.62484419573
89171,89171.0,0.0,65829.13551016475
89172,89172.0,0.0,65823.41769012623
89173,89173.0,1.0,65822.62288466046
89174,89174.0,0.0,65825.80318649403
89175,89175.0,0.0,65826.49245838316
89176,89176.0,0.0,65815.9216888569
89177,89177.0,0.0,65807.74858750461
89178,89178.0,0.0,65802.21135268373
89179,89179.0,2.0,65801.84262510134
89180,89180.0,0.0,65797.90075059795
89181,89181.0,0.0,65796.53468938111
89182,89182.0,0.0,65796.10966310295
89183,89183.0,0.0,65785.45098343672
89184,89184.0,0.0,65783.15538971162
89185,89185.0,1.0,65781.77738989903
89186,89186.0,0.0,65777.77536895988
89187,89187.0,2.0,65773.22952452413
89188,89188.0,0.0,65766.79062604277
89189,89189.0,0.0,65763.66234988678
89190,89190.0,1.0,65766.33060134071
89191,89191.0,0.0,65766.72050315727
89192,89192.0,0.0,65767.69521531025
89193,89193.0,0.0,65764.6455079243
89194,89194.0,0.0,65763.97018214664
89195,89195.0,0.0,65763.52126430503
89196,89196.0,0.0,65756.22083144475
89197,89197.0,0.0,65753.39749896308
89198,89198.0,0.0,65752.78392737362
89199,89199.0,0.0,65752.0865033356
89200,89200.0,0.0,65751.28173123808
89201,89201.0,0.0,65748.5406561841
89202,89202.0,0.0,65747.75577978005
89203,89203.0,0.0,65746.69940902916
89204,89204.0,0.0,65745.47071127142
89205,89205.0,2.0,65746.79983655516
89206,89206.0,0.0,65745.9717644694
89207,89207.0,0.0,65742.40373611228
89208,89208.0,0.0,65736.4214548314
89209,89209.0,0.0,65736.18742917117
89210,89210.0,0.0,65735.99421016168
89211,89211.0,0.0,65736.66542836354
89212,89212.0,1.0,65738.62339579863
89213,89213.0,1.0,65738.39148830423
89214,89214.0,0.0,65735.94981487391
89215,89215.0,1.0,65734.8443345108
89216,89216.0,0.0,65732.4560109326
89217,89217.0,0.0,65728.4626308389
89218,89218.0,0.0,65723.32766892714
89219,89219.0,2.0,65722.46334588123
89220,89220.0,2.0,65721.03756939864
89221,89221.0,0.0,65719.55448274943
89222,89222.0,0.0,65720.22449653334
89223,89223.0,0.0,65720.68795376574
89224,89224.0,0.0,65721.32399692782
89225,89225.0,0.0,65720.53960553305
89226,89226.0,0.0,65717.71377676778
89227,89227.0,0.0,65714.84772425509
89228,89228.0,0.0,65715.5975500272
89229,89229.0,0.0,65714.94356226205
89230,89230.0,0.0,65714.50240366385
89231,89231.0,0.0,65710.68292840257
89232,89232.0,0.0,65710.19757467904
89233,89233.0,0.0,65708.07979176198
89234,89234.0,0.0,65708.26295418109
89235,89235.0,1.0,65708.97823920919
89236,89236.0,0.0,65709.60664762335
89237,89237.0,0.0,65711.10582768032
89238,89238.0,0.0,65711.9162732095
89239,89239.0,2.0,65711.78684345516
89240,89240.0,0.0,65713.04844639942
89241,89241.0,0.0,65711.75001353364
89242,89242.0,0.0,65708.2973360244
89243,89243.0,0.0,65708.15097175808
89244,89244.0,2.0,65711.02646367741
89245,89245.0,0.0,65711.70994587774
89246,89246.0,0.0,65713.89626886754
89247,89247.0,0.0,65712.10727732391
89248,89248.0,2.0,65716.87300917057
89249,89249.0,0.0,65714.70311267218
89250,89250.0,0.0,65713.08330693003
89251,89251.0,0.0,65707.96860541544
89252,89252.0,0.0,65706.80435877581
89253,89253.0,0.0,65705.76629817647
89254,89254.0,0.0,65706.82367878537
89255,89255.0,0.0,65704.79585202012
89256,89256.0,2.0,65706.53946144454
89257,89257.0,0.0,65704.15098552065
89258,89258.0,0.0,65703.2493446586
89259,89259.0,0.0,65703.64264090384
89260,89260.0,0.0,65705.14373927741
89261,89261.0,0.0,65706.81149685432
89262,89262.0,0.0,65705.68268120755
89263,89263.0,0.0,65705.20005977096
89264,89264.0,0.0,65705.59734521118
89265,89265.0,0.0,65705.21866036294
89266,89266.0,0.0,65702.77466634553
89267,89267.0,0.0,65701.32573586286
89268,89268.0,2.0,65704.66351424891
89269,89269.0,0.0,65706.70128151393
89270,89270.0,0.0,65703.82730724712
89271,89271.0,0.0,65703.96538798964
89272,89272.0,0.0,65703.3968622842
89273,89273.0,0.0,65702.80144415991
89274,89274.0,0.0,65700.525301755
89275,89275.0,0.0,65700.38550378833
89276,89276.0,0.0,65699.84209950385
89277,89277.0,0.0,65700.51998022367
89278,89278.0,0.0,65700.45987862276
89279,89279.0,0.0,65698.1328850541
89280,89280.0,2.0,65697.09098201297
89281,89281.0,2.0,65692.84738319436
89282,89282.0,0.0,65689.77735055501
89283,89283.0,0.0,65690.03736164156
89284,89284.0,1.0,65688.05409502824
89285,89285.0,0.0,65684.28184572524
89286,89286.0,2.0,65681.7867162499
89287,89287.0,0.0,65682.72042758239
89288,89288.0,0.0,65681.57121767351
89289,89289.0,0.0,65682.41966479359
89290,89290.0,0.0,65682.03776474184
89291,89291.0,0.0,65681.36094080957
89292,89292.0,0.0,65680.67574189391
89293,89293.0,0.0,65680.1455272248
89294,89294.0,2.0,65679.76256924578
89295,89295.0,0.0,65677.60116435164
89296,89296.0,0.0,65678.6338783276
89297,89297.0,0.0,65676.89876460136
89298,89298.0,0.0,65675.14527810729
89299,89299.0,0.0,65674.67739845772
89300,89300.0,0.0,65672.79453112758
89301,89301.0,0.0,65674.56196639467
89302,89302.0,0.0,65673.88408567483
89303,89303.0,0.0,65673.18151009618
89304,89304.0,0.0,65673.55887856537
89305,89305.0,0.0,65673.06210104752
89306,89306.0,0.0,65674.26782816184
89307,89307.0,0.0,65672.71074675716
89308,89308.0,0.0,65672.38223600331
89309,89309.0,0.0,65673.16211622316
89310,89310.0,0.0,65671.66152259763
89311,89311.0,0.0,65668.90953614937
89312,89312.0,0.0,65667.66656351888
89313,89313.0,0.0,65668.17477665831
89314,89314.0,0.0,65667.96345920899
89315,89315.0,0.0,65665.23785125602
89316,89316.0,0.0,65665.37906404321
89317,89317.0,1.0,65668.41287289126
89318,89318.0,0.0,65668.7374223379
89319,89319.0,0.0,65669.06212938759
89320,89320.0,1.0,65667.36703880547
89321,89321.0,0.0,65666.92273628133
89322,89322.0,0.0,65666.66647555275
89323,89323.0,0.0,65667.08950013045
89324,89324.0,0.0,65666.146933943
89325,89325.0,0.0,65664.88232330444
89326,89326.0,0.0,65664.72659274234
89327,89327.0,0.0,65661.71642785345
89328,89328.0,0.0,65660.87920544014
89329,89329.0,0.0,65661.75827453271
89330,89330.0,2.0,65657.76010323643
89331,89331.0,0.0,65657.29152818392
89332,89332.0,0.0,65657.92103919588
89333,89333.0,0.0,65657.33701280577
89334,89334.0,1.0,65656.95391122052
89335,89335.0,0.0,65656.51832201083
89336,89336.0,0.0,65654.42491419354
89337,89337.0,2.0,65654.28919169746
89338,89338.0,1.0,65659.72469894821
89339,89339.0,0.0,65669.0288476916
89340,89340.0,0.0,65681.10672228056
89341,89341.0,0.0,65676.24329431582
89342,89342.0,0.0,65669.41407790483
89343,89343.0,2.0,65668.09083603832
89344,89344.0,0.0,65663.77963421142
89345,89345.0,0.0,65658.45177270059
89346,89346.0,0.0,65657.38232100551
89347,89347.0,0.0,65657.82142728934
89348,89348.0,1.0,65656.27620823728
89349,89349.0,0.0,65653.00991880106
89350,89350.0,0.0,65652.86658859813
89351,89351.0,0.0,65652.60375090507
89352,89352.0,0.0,65653.76130825779
89353,89353.0,0.0,65653.0458506758
89354,89354.0,0.0,65652.36837080104
89355,89355.0,0.0,65654.61512003426
89356,89356.0,0.0,65651.60169504599
89357,89357.0,0.0,65650.23872127004
89358,89358.0,0.0,65647.9797590962
89359,89359.0,0.0,65647.27894609205
89360,89360.0,0.0,65646.3375558285
89361,89361.0,2.0,65646.68555365977
89362,89362.0,0.0,65646.43347533676
89363,89363.0,0.0,65645.60214443531
89364,89364.0,0.0,65643.39572640447
89365,89365.0,0.0,65642.64570793103
89366,89366.0,0.0,65640.30680125355
89367,89367.0,0.0,65640.63461468733
89368,89368.0,0.0,65640.45574250468
89369,89369.0,1.0,65640.8390893875
89370,89370.0,0.0,65640.88616031656
89371,89371.0,0.0,65639.9439398501
89372,89372.0,1.0,65642.24064842524
89373,89373.0,0.0,65642.1408569151
89374,89374.0,0.0,65638.94791501091
89375,89375.0,1.0,65636.63058149006
89376,89376.0,0.0,65634.8079888157
89377,89377.0,0.0,65633.66350844523
89378,89378.0,0.0,65633.3100611303
89379,89379.0,0.0,65632.31305529135
89380,89380.0,0.0,65630.9304576941
89381,89381.0,0.0,65632.14891609192
89382,89382.0,2.0,65630.25158427082
89383,89383.0,0.0,65628.58582428799
89384,89384.0,0.0,65628.36932506709
89385,89385.0,1.0,65629.21572701223
89386,89386.0,0.0,65628.93471625839
89387,89387.0,0.0,65626.35206333408
89388,89388.0,0.0,65624.83556035886
89389,89389.0,0.0,65625.1601098055
89390,89390.0,0.0,65624.39541208997
89391,89391.0,1.0,65625.22046071509
89392,89392.0,0.0,65625.52683710094
89393,89393.0,0.0,65625.41169205002
89394,89394.0,0.0,65624.72678636256
89395,89395.0,0.0,65623.90842073395
89396,89396.0,0.0,65624.28923808943
89397,89397.0,0.0,65622.05023364176
89398,89398.0,0.0,65622.56518422038
89399,89399.0,0.0,65622.68856837132
89400,89400.0,0.0,65621.57330859965
89401,89401.0,0.0,65621.03522584647
89402,89402.0,0.0,65621.96853399521
89403,89403.0,0.0,65622.81015143624
89404,89404.0,0.0,65622.81015143624
89405,89405.0,0.0,65622.57267937518
89406,89406.0,0.0,65622.05604045173
89407,89407.0,0.0,65619.74878221491
89408,89408.0,0.0,65617.80345699427
89409,89409.0,0.0,65616.212287526
89410,89410.0,1.0,65617.72146540302
89411,89411.0,0.0,65615.86579506709
89412,89412.0,0.0,65616.73489195973
89413,89413.0,0.0,65614.86094323298
89414,89414.0,1.0,65613.95121077349
89415,89415.0,0.0,65612.8446418198
89416,89416.0,0.0,65612.09152018101
89417,89417.0,0.0,65611.15523876577
89418,89418.0,0.0,65611.04657913273
89419,89419.0,0.0,65609.11910165986
89420,89420.0,0.0,65608.84424372762
89421,89421.0,0.0,65608.51757686524
89422,89422.0,1.0,65608.60454366627
89423,89423.0,2.0,65609.96887367933
89424,89424.0,0.0,65611.61632974407
89425,89425.0,0.0,65609.56595562643
89426,89426.0,0.0,65609.23085406682
89427,89427.0,2.0,65607.72062060272
89428,89428.0,0.0,65608.57492422938
89429,89429.0,0.0,65607.2621711744
89430,89430.0,0.0,65608.05883150594
89431,89431.0,0.0,65608.59812691348
89432,89432.0,0.0,65607.30795666657
89433,89433.0,0.0,65607.09658843497
89434,89434.0,2.0,65609.85103931214
