,episode,score,Q_sum
56090,56090.0,0.0,91799.65640611434
56091,56091.0,0.0,91797.21276331562
56092,56092.0,2.0,91799.12347453766
56093,56093.0,6.0,91806.39621991893
56094,56094.0,0.0,91805.65941634364
56095,56095.0,0.0,91805.2667196535
56096,56096.0,1.0,91807.59976953099
56097,56097.0,1.0,91809.65097644457
56098,56098.0,1.0,91812.7443712229
56099,56099.0,4.0,91932.4579796324
56100,56100.0,1.0,92013.99658212115
56101,56101.0,1.0,91956.14752862035
56102,56102.0,3.0,92003.25318500077
56103,56103.0,0.0,92079.23410417503
56104,56104.0,1.0,91962.39339225268
56105,56105.0,1.0,91926.31987319718
56106,56106.0,3.0,91923.7957096375
56107,56107.0,0.0,91904.88499432399
56108,56108.0,3.0,91867.91456053482
56109,56109.0,4.0,91846.07846076114
56110,56110.0,1.0,91823.47712106981
56111,56111.0,2.0,91988.86678306562
56112,56112.0,1.0,92145.68650678772
56113,56113.0,2.0,92105.94082505011
56114,56114.0,0.0,91895.65383938004
56115,56115.0,1.0,91860.32851105093
56116,56116.0,1.0,91865.22130254106
56117,56117.0,1.0,91839.18374601883
56118,56118.0,1.0,91819.58717038974
56119,56119.0,1.0,91811.34953933925
56120,56120.0,0.0,91823.0776167927
56121,56121.0,1.0,91777.53077991927
56122,56122.0,3.0,91794.4512357415
56123,56123.0,0.0,91766.2630991744
56124,56124.0,0.0,91818.22410123714
56125,56125.0,1.0,91837.52473784117
56126,56126.0,2.0,91975.37682461645
56127,56127.0,3.0,91963.51113098531
56128,56128.0,0.0,91972.86191803042
56129,56129.0,1.0,91950.63945211335
56130,56130.0,1.0,91959.61928539308
56131,56131.0,2.0,91941.11274368264
56132,56132.0,2.0,91948.82286599535
56133,56133.0,2.0,91967.00260713237
56134,56134.0,3.0,91976.06366605127
56135,56135.0,3.0,91980.21371069731
56136,56136.0,0.0,91979.80460726228
56137,56137.0,2.0,91983.10154518121
56138,56138.0,6.0,91995.58167359445
56139,56139.0,0.0,91974.61837560224
56140,56140.0,1.0,91975.9199250289
56141,56141.0,2.0,91978.24839263123
56142,56142.0,0.0,91979.54443545564
56143,56143.0,2.0,91978.51873397244
56144,56144.0,1.0,91975.76060127643
56145,56145.0,0.0,91975.57740234482
56146,56146.0,3.0,91975.85441628282
56147,56147.0,1.0,91973.06921875085
56148,56148.0,3.0,91976.44192690135
56149,56149.0,0.0,91973.46359273935
56150,56150.0,0.0,91973.70783677744
56151,56151.0,7.0,91979.50098078983
56152,56152.0,0.0,91974.70562615168
56153,56153.0,3.0,91979.720140428
56154,56154.0,0.0,91979.17504642396
56155,56155.0,1.0,91887.30594430723
56156,56156.0,1.0,91844.61331020884
56157,56157.0,2.0,91827.20691439311
56158,56158.0,5.0,91853.41855023538
56159,56159.0,3.0,91855.78711724785
56160,56160.0,2.0,91853.8393433078
56161,56161.0,5.0,91814.37387334926
56162,56162.0,4.0,91779.00114828686
56163,56163.0,2.0,91752.15868145063
56164,56164.0,3.0,91741.07358502696
56165,56165.0,2.0,91735.17542262151
56166,56166.0,0.0,91682.99730844673
56167,56167.0,2.0,91672.41723479496
56168,56168.0,1.0,91646.86516378881
56169,56169.0,2.0,91632.98281871618
56170,56170.0,3.0,91626.68171959641
56171,56171.0,2.0,91622.74755467108
56172,56172.0,1.0,91613.45551470565
56173,56173.0,2.0,91607.89635520012
56174,56174.0,4.0,91608.31510162778
56175,56175.0,2.0,91606.20595495275
56176,56176.0,1.0,91601.77227260554
56177,56177.0,2.0,91598.58143793834
56178,56178.0,3.0,91596.62945492878
56179,56179.0,2.0,91594.00800741214
56180,56180.0,2.0,91591.60443841366
56181,56181.0,0.0,91581.32430380592
56182,56182.0,2.0,91582.73810733503
56183,56183.0,2.0,91578.49342999433
56184,56184.0,3.0,91579.90234620834
56185,56185.0,2.0,91565.98507488443
56186,56186.0,5.0,91559.09327645024
56187,56187.0,0.0,91550.32118298815
56188,56188.0,1.0,91547.83798326085
56189,56189.0,1.0,91555.78178176002
56190,56190.0,2.0,91648.07327364787
56191,56191.0,2.0,91698.19309165551
56192,56192.0,1.0,91675.95859544502
56193,56193.0,1.0,91629.47634876198
56194,56194.0,1.0,91599.29750288406
56195,56195.0,1.0,91585.67455961104
56196,56196.0,1.0,91606.52970271565
56197,56197.0,3.0,91635.36178882656
56198,56198.0,2.0,91646.07709782262
56199,56199.0,2.0,91627.21202394046
56200,56200.0,3.0,91682.27160452597
56201,56201.0,2.0,91775.81518908442
56202,56202.0,2.0,91821.2478063486
56203,56203.0,0.0,91777.89905592205
56204,56204.0,0.0,91711.64175170536
56205,56205.0,2.0,91650.22949654984
56206,56206.0,0.0,91607.84520153042
56207,56207.0,1.0,91666.1274849147
56208,56208.0,1.0,91719.90956681431
56209,56209.0,3.0,91748.40371362379
56210,56210.0,2.0,91778.41247722451
56211,56211.0,1.0,91799.60762264673
56212,56212.0,1.0,91755.1800879438
56213,56213.0,1.0,91663.81642953758
56214,56214.0,2.0,91636.03736905628
56215,56215.0,1.0,91614.40661762247
56216,56216.0,1.0,91597.83850605084
56217,56217.0,1.0,91576.01044547766
56218,56218.0,2.0,91553.81446038303
56219,56219.0,1.0,91547.20820934616
56220,56220.0,0.0,91538.59095110049
56221,56221.0,4.0,91549.5747355542
56222,56222.0,1.0,91557.37812515371
56223,56223.0,2.0,91546.97680614209
56224,56224.0,1.0,91537.8098797985
56225,56225.0,2.0,91526.98341908793
56226,56226.0,2.0,91520.31484305393
56227,56227.0,1.0,91516.92625819883
56228,56228.0,0.0,91505.30475879757
56229,56229.0,2.0,91564.22607077815
56230,56230.0,3.0,91708.24345892426
56231,56231.0,3.0,91760.61817136675
56232,56232.0,0.0,91811.81973818873
56233,56233.0,1.0,91861.76492755652
56234,56234.0,3.0,91917.97643580953
56235,56235.0,0.0,91944.27302941626
56236,56236.0,2.0,91964.97486135307
56237,56237.0,0.0,91980.3812206236
56238,56238.0,2.0,91999.7421549274
56239,56239.0,1.0,92017.82062508026
56240,56240.0,0.0,92031.19978183889
56241,56241.0,1.0,92045.60967657862
56242,56242.0,3.0,92054.50349330624
56243,56243.0,2.0,92057.78377366242
56244,56244.0,5.0,92095.09612702117
56245,56245.0,2.0,92106.59082498125
56246,56246.0,2.0,92109.20639628445
56247,56247.0,0.0,92112.86373136764
56248,56248.0,3.0,92122.36580372503
56249,56249.0,2.0,92128.35969478724
56250,56250.0,0.0,92134.76880715319
56251,56251.0,4.0,92142.93877156726
56252,56252.0,0.0,92144.1802727743
56253,56253.0,2.0,92151.38978605776
56254,56254.0,3.0,92155.87783800835
56255,56255.0,0.0,92157.55655710198
56256,56256.0,3.0,92160.94676416255
56257,56257.0,2.0,92163.01944979173
56258,56258.0,0.0,92161.87293514416
56259,56259.0,4.0,92164.46793976278
56260,56260.0,3.0,92167.06000583182
56261,56261.0,1.0,92181.3782792582
56262,56262.0,0.0,92145.09044394305
56263,56263.0,1.0,92013.40179341765
56264,56264.0,3.0,91915.5940801895
56265,56265.0,0.0,91863.96265264254
56266,56266.0,0.0,91820.58231704403
56267,56267.0,1.0,91805.62526004083
56268,56268.0,3.0,91788.02392481806
56269,56269.0,2.0,91770.43609115599
56270,56270.0,2.0,91759.89242196814
56271,56271.0,2.0,91755.854985926
56272,56272.0,1.0,91745.79208248758
56273,56273.0,0.0,91739.22471659769
56274,56274.0,2.0,91733.05593436415
56275,56275.0,3.0,91729.3541517111
56276,56276.0,1.0,91726.76449353198
56277,56277.0,2.0,91724.89205062663
56278,56278.0,3.0,91724.32193457376
56279,56279.0,2.0,91727.69280544948
56280,56280.0,1.0,91724.00191583525
56281,56281.0,1.0,91719.8391443841
56282,56282.0,1.0,91683.66242239169
56283,56283.0,0.0,91630.79692546985
56284,56284.0,2.0,91577.75562533955
56285,56285.0,2.0,91567.6575068413
56286,56286.0,1.0,91553.24359479376
56287,56287.0,3.0,91540.80400600689
56288,56288.0,3.0,91506.38523325691
56289,56289.0,3.0,91538.60700061338
56290,56290.0,1.0,91692.28971924247
56291,56291.0,0.0,91741.14836060727
56292,56292.0,0.0,91675.83472880379
56293,56293.0,2.0,91659.74705664226
56294,56294.0,1.0,91757.61981181719
56295,56295.0,3.0,91809.73943566813
56296,56296.0,1.0,91785.7695104719
56297,56297.0,3.0,91698.66290581234
56298,56298.0,2.0,91648.69931865078
56299,56299.0,1.0,91621.71146264905
56300,56300.0,2.0,91604.22979746788
56301,56301.0,2.0,91583.21679725315
56302,56302.0,0.0,91568.83103325218
56303,56303.0,2.0,91546.27783534504
56304,56304.0,1.0,91642.18956568149
56305,56305.0,3.0,91683.068307436
56306,56306.0,0.0,91712.20241432701
56307,56307.0,0.0,91714.4202732658
56308,56308.0,0.0,91662.9277795688
56309,56309.0,2.0,91659.10501072621
56310,56310.0,2.0,91635.15878668282
56311,56311.0,0.0,91599.29962530633
56312,56312.0,2.0,91571.58843940514
56313,56313.0,2.0,91591.59625180242
56314,56314.0,0.0,91649.94620558519
56315,56315.0,3.0,91697.60142589004
56316,56316.0,1.0,91714.89857452488
56317,56317.0,0.0,91729.07174286281
56318,56318.0,0.0,91744.9969246027
56319,56319.0,1.0,91761.76042161128
56320,56320.0,3.0,91767.4372093704
56321,56321.0,3.0,91779.68222552766
56322,56322.0,4.0,91790.80049051237
56323,56323.0,3.0,91797.01997545347
56324,56324.0,3.0,91803.0127460043
56325,56325.0,1.0,91810.40578320369
56326,56326.0,2.0,91818.20173128074
56327,56327.0,1.0,91821.00171021407
56328,56328.0,4.0,91829.61770792748
56329,56329.0,2.0,91832.94359201263
56330,56330.0,0.0,91847.45330982233
56331,56331.0,0.0,91849.63156137764
56332,56332.0,1.0,91850.99156546892
56333,56333.0,3.0,91856.4199040173
56334,56334.0,1.0,91861.63531459792
56335,56335.0,1.0,91863.19343213741
56336,56336.0,0.0,91870.72963305231
56337,56337.0,1.0,91872.10004187505
56338,56338.0,1.0,91873.60422556265
56339,56339.0,1.0,91879.79455620167
56340,56340.0,1.0,91884.12077785889
56341,56341.0,3.0,91885.20600109186
56342,56342.0,0.0,91882.13476947653
56343,56343.0,0.0,91858.79006753968
56344,56344.0,0.0,91752.33179414592
56345,56345.0,2.0,91709.86125905586
56346,56346.0,1.0,91676.95094503486
56347,56347.0,1.0,91658.37333700986
56348,56348.0,2.0,91640.37952868817
56349,56349.0,2.0,91688.61667167585
56350,56350.0,2.0,91711.05003025135
56351,56351.0,1.0,91725.20411293487
56352,56352.0,1.0,91737.55788693119
56353,56353.0,0.0,91736.17348157613
56354,56354.0,1.0,91737.98106438492
56355,56355.0,3.0,91747.16673134512
56356,56356.0,1.0,91754.17409779219
56357,56357.0,5.0,91762.89022969134
56358,56358.0,2.0,91766.6587968418
56359,56359.0,2.0,91768.80735575271
56360,56360.0,1.0,91775.88763628222
56361,56361.0,1.0,91773.17271525422
56362,56362.0,3.0,91791.90112329533
56363,56363.0,2.0,91846.80593367829
56364,56364.0,1.0,91893.98266397827
56365,56365.0,1.0,91902.10420147459
56366,56366.0,2.0,91887.87500046741
56367,56367.0,0.0,91900.80352171985
56368,56368.0,0.0,91894.16185277738
56369,56369.0,2.0,91935.41339676114
56370,56370.0,0.0,91968.12191711293
56371,56371.0,2.0,91936.14573467316
56372,56372.0,0.0,91940.33000532264
56373,56373.0,2.0,91939.21552936778
56374,56374.0,3.0,91939.79244770961
56375,56375.0,0.0,91833.52473886462
56376,56376.0,2.0,91762.50451842106
56377,56377.0,2.0,91904.13175918155
56378,56378.0,0.0,91877.42785452076
56379,56379.0,2.0,91809.98940558195
56380,56380.0,0.0,91820.6650329616
56381,56381.0,3.0,91773.23978334038
56382,56382.0,2.0,91737.66154142519
56383,56383.0,2.0,91694.65107583973
56384,56384.0,2.0,91681.6126725727
56385,56385.0,3.0,91673.28036097637
56386,56386.0,1.0,91649.31942733152
56387,56387.0,0.0,91639.66512173347
56388,56388.0,3.0,91629.41574854728
56389,56389.0,4.0,91634.42381610276
56390,56390.0,0.0,91640.17308929247
56391,56391.0,0.0,91629.13274268086
56392,56392.0,2.0,91642.96634154656
56393,56393.0,1.0,91778.99550448544
56394,56394.0,2.0,91874.54303527484
56395,56395.0,0.0,91936.4163053876
56396,56396.0,0.0,91987.85599248714
56397,56397.0,0.0,92022.15058393544
56398,56398.0,1.0,92001.11024329555
56399,56399.0,2.0,91890.95624996407
56400,56400.0,3.0,91817.91135032606
56401,56401.0,3.0,91766.79486588748
56402,56402.0,4.0,91710.54547326517
56403,56403.0,2.0,91682.4236869097
56404,56404.0,0.0,91662.96005369516
56405,56405.0,0.0,91639.95922297872
56406,56406.0,2.0,91600.66565420249
56407,56407.0,0.0,91591.63576793342
56408,56408.0,3.0,91583.65589160702
56409,56409.0,2.0,91570.69352823039
56410,56410.0,3.0,91564.47050220668
56411,56411.0,2.0,91561.55461435969
56412,56412.0,0.0,91552.50059081541
56413,56413.0,2.0,91584.2788234046
56414,56414.0,1.0,91629.66506008158
56415,56415.0,2.0,91662.32377355825
56416,56416.0,0.0,91715.62114368883
56417,56417.0,0.0,91769.89911417774
56418,56418.0,3.0,91803.70451970046
56419,56419.0,2.0,91840.09803210775
56420,56420.0,0.0,91853.73694356448
56421,56421.0,3.0,91862.35351940033
56422,56422.0,1.0,91872.41521743954
56423,56423.0,2.0,91881.96793558677
56424,56424.0,0.0,91884.97043093582
56425,56425.0,0.0,91886.95287753911
56426,56426.0,2.0,91893.27231789216
56427,56427.0,0.0,91896.17291477241
56428,56428.0,0.0,91886.4008163806
56429,56429.0,0.0,91886.76839845281
56430,56430.0,0.0,91880.51171369347
56431,56431.0,0.0,91880.09344677164
56432,56432.0,0.0,91871.72980893108
56433,56433.0,0.0,91874.94204014789
56434,56434.0,1.0,91876.32118211623
56435,56435.0,1.0,91876.05870483405
56436,56436.0,1.0,91876.19741789109
56437,56437.0,1.0,91876.5242733511
56438,56438.0,1.0,91888.09894595214
56439,56439.0,0.0,91887.18177323195
56440,56440.0,0.0,91885.69117572482
56441,56441.0,1.0,91894.2381070009
56442,56442.0,3.0,91894.90142691211
56443,56443.0,2.0,91898.03092070595
56444,56444.0,0.0,91894.56021899711
56445,56445.0,3.0,91896.81529454244
56446,56446.0,5.0,91904.80353585759
56447,56447.0,5.0,91908.17455938441
56448,56448.0,1.0,91874.41915971681
56449,56449.0,3.0,91850.81106610387
56450,56450.0,1.0,91803.20063924376
56451,56451.0,4.0,91783.21158898849
56452,56452.0,0.0,91711.96300341946
56453,56453.0,2.0,91705.18438496062
56454,56454.0,0.0,91701.79862323643
56455,56455.0,2.0,91716.39917770929
56456,56456.0,2.0,91714.41328594933
56457,56457.0,4.0,91720.02692617557
56458,56458.0,4.0,91722.55101196385
56459,56459.0,2.0,91746.42015796933
56460,56460.0,1.0,91742.2724892768
56461,56461.0,1.0,91729.20244710508
56462,56462.0,4.0,91731.15061491868
56463,56463.0,0.0,91720.72356598155
56464,56464.0,3.0,91718.24508944762
56465,56465.0,0.0,91708.57405840565
56466,56466.0,3.0,91700.37763416723
56467,56467.0,2.0,91692.07733517705
56468,56468.0,3.0,91689.24317148895
56469,56469.0,1.0,91681.83020298426
56470,56470.0,2.0,91675.90929549065
56471,56471.0,2.0,91704.61140112304
56472,56472.0,1.0,91684.02227963341
56473,56473.0,3.0,91676.90855896837
56474,56474.0,0.0,91664.93938613501
56475,56475.0,2.0,91683.0287910405
56476,56476.0,0.0,91711.34614038529
56477,56477.0,0.0,91712.60377893927
56478,56478.0,0.0,91732.26817271294
56479,56479.0,4.0,91710.06309971445
56480,56480.0,1.0,91688.00938020635
56481,56481.0,3.0,91679.961367354
56482,56482.0,0.0,91672.85087889814
56483,56483.0,0.0,91655.14771296455
56484,56484.0,1.0,91604.02061142269
56485,56485.0,3.0,91589.4937875558
56486,56486.0,1.0,91545.4813153089
56487,56487.0,1.0,91500.2434963696
56488,56488.0,1.0,91478.89947707974
56489,56489.0,3.0,91496.92623848161
56490,56490.0,3.0,91531.69224226146
56491,56491.0,0.0,91546.26867099566
56492,56492.0,2.0,91558.28683803967
56493,56493.0,0.0,91565.70240652966
56494,56494.0,1.0,91578.68532637648
56495,56495.0,2.0,91584.44866338815
56496,56496.0,3.0,91590.39754460895
56497,56497.0,0.0,91591.58108796875
56498,56498.0,0.0,91580.17593106741
56499,56499.0,0.0,91583.90659117079
56500,56500.0,1.0,91588.44764837851
56501,56501.0,2.0,91589.40503663871
56502,56502.0,1.0,91592.92633494012
56503,56503.0,1.0,91597.14159153184
56504,56504.0,0.0,91597.16271775425
56505,56505.0,0.0,91586.620442073
56506,56506.0,1.0,91518.39324843104
56507,56507.0,1.0,91499.1196501726
56508,56508.0,1.0,91470.58017035358
56509,56509.0,0.0,91442.65295474807
56510,56510.0,2.0,91463.31717039814
56511,56511.0,1.0,91452.27837702207
56512,56512.0,1.0,91436.14679918544
56513,56513.0,2.0,91426.92488376684
56514,56514.0,2.0,91480.29481589355
56515,56515.0,3.0,91495.79619829622
56516,56516.0,1.0,91474.11912300374
56517,56517.0,0.0,91461.82031121707
56518,56518.0,0.0,91470.74366718077
56519,56519.0,3.0,91448.78116469909
56520,56520.0,1.0,91477.90094619061
56521,56521.0,0.0,91496.01750546493
56522,56522.0,0.0,91502.86585489879
56523,56523.0,1.0,91524.02228727781
56524,56524.0,1.0,91529.56188051304
56525,56525.0,0.0,91535.49009922295
56526,56526.0,2.0,91474.58550862063
56527,56527.0,1.0,91461.72523786355
56528,56528.0,1.0,91450.95270140015
56529,56529.0,4.0,91444.50758063263
56530,56530.0,4.0,91460.06168370874
56531,56531.0,2.0,91488.98719624913
56532,56532.0,2.0,91464.13139377786
56533,56533.0,1.0,91453.35482113558
56534,56534.0,3.0,91428.69233521819
56535,56535.0,3.0,91429.9015143996
56536,56536.0,1.0,91425.5286100237
56537,56537.0,0.0,91424.0284439812
56538,56538.0,3.0,91412.30401274939
56539,56539.0,2.0,91402.7959970198
56540,56540.0,0.0,91400.35380144982
56541,56541.0,0.0,91392.11717189164
56542,56542.0,0.0,91383.88229529653
56543,56543.0,1.0,91366.6797332947
56544,56544.0,2.0,91363.32618906154
56545,56545.0,0.0,91354.02526398045
56546,56546.0,1.0,91388.08423176353
56547,56547.0,1.0,91426.49214254603
56548,56548.0,0.0,91451.0146985162
56549,56549.0,1.0,91462.16480142545
56550,56550.0,1.0,91423.16500910904
56551,56551.0,1.0,91391.21961422017
56552,56552.0,3.0,91385.48020490768
56553,56553.0,2.0,91370.77917719408
56554,56554.0,1.0,91360.08044101497
56555,56555.0,2.0,91349.07682175946
56556,56556.0,2.0,91339.69989678214
56557,56557.0,2.0,91330.77838232186
56558,56558.0,0.0,91329.42254651104
56559,56559.0,2.0,91324.6090784729
56560,56560.0,1.0,91324.02584206228
56561,56561.0,0.0,91316.7503316304
56562,56562.0,2.0,91314.08511056405
56563,56563.0,3.0,91305.96694826221
56564,56564.0,3.0,91347.0779282013
56565,56565.0,1.0,91394.00883343712
56566,56566.0,2.0,91435.81363443666
56567,56567.0,2.0,91453.25119457167
56568,56568.0,1.0,91471.14101836873
56569,56569.0,2.0,91460.07690820846
56570,56570.0,1.0,91419.53524271003
56571,56571.0,0.0,91398.09847682252
56572,56572.0,1.0,91385.66462418868
56573,56573.0,3.0,91418.0685673133
56574,56574.0,4.0,91457.2687715274
56575,56575.0,2.0,91472.38610469166
56576,56576.0,1.0,91478.54140473131
56577,56577.0,2.0,91498.08825276734
56578,56578.0,1.0,91501.2592538071
56579,56579.0,2.0,91509.27325405259
56580,56580.0,3.0,91552.25602247324
56581,56581.0,2.0,91550.9344880049
56582,56582.0,0.0,91510.23387946721
56583,56583.0,1.0,91554.19111800431
56584,56584.0,2.0,91582.60232725841
56585,56585.0,3.0,91612.29328911749
56586,56586.0,1.0,91607.68207127576
56587,56587.0,1.0,91507.9334601681
56588,56588.0,0.0,91481.97949776487
56589,56589.0,6.0,91463.47668888335
56590,56590.0,4.0,91472.82317397141
56591,56591.0,2.0,91471.00940953985
56592,56592.0,1.0,91438.99830370775
56593,56593.0,2.0,91494.84993813754
56594,56594.0,1.0,91526.30269598064
56595,56595.0,1.0,91615.5457164904
56596,56596.0,1.0,91676.34744489538
56597,56597.0,2.0,91752.32604402417
56598,56598.0,0.0,91796.85726997558
56599,56599.0,1.0,91816.21356130025
56600,56600.0,1.0,91816.15780819987
56601,56601.0,0.0,91795.09340318904
56602,56602.0,0.0,91791.35292915383
56603,56603.0,1.0,91787.33529516432
56604,56604.0,2.0,91803.91622963277
56605,56605.0,2.0,91822.71738026204
56606,56606.0,1.0,91821.20621656417
56607,56607.0,1.0,91820.30465874894
56608,56608.0,1.0,91821.17701635484
56609,56609.0,1.0,91816.68908460949
56610,56610.0,0.0,91817.96930224601
56611,56611.0,1.0,91824.17848096084
56612,56612.0,2.0,91827.62825845912
56613,56613.0,1.0,91830.8491382885
56614,56614.0,4.0,91833.03991472739
56615,56615.0,1.0,91834.33657234919
56616,56616.0,2.0,91834.75684552116
56617,56617.0,2.0,91835.50939781545
56618,56618.0,2.0,91836.12188403906
56619,56619.0,2.0,91834.98351735645
56620,56620.0,0.0,91836.60867771122
56621,56621.0,4.0,91837.0610036842
56622,56622.0,1.0,91837.42371888652
56623,56623.0,1.0,91839.46622110839
56624,56624.0,1.0,91839.56179761208
56625,56625.0,1.0,91828.29824908357
56626,56626.0,1.0,91722.06713966743
56627,56627.0,3.0,91686.9579355076
56628,56628.0,1.0,91667.02752453178
56629,56629.0,3.0,91671.01434925542
56630,56630.0,4.0,91669.26320662262
56631,56631.0,2.0,91676.28252581932
56632,56632.0,1.0,91667.8313132725
56633,56633.0,1.0,91656.01274772538
56634,56634.0,0.0,91591.38584567118
56635,56635.0,0.0,91550.47958720756
56636,56636.0,1.0,91525.91927807743
56637,56637.0,2.0,91572.93740551076
56638,56638.0,1.0,91648.847654336
56639,56639.0,1.0,91675.21132856539
56640,56640.0,0.0,91692.88670816606
56641,56641.0,3.0,91708.60320587462
56642,56642.0,0.0,91701.91008690602
56643,56643.0,4.0,91642.82719551449
56644,56644.0,3.0,91643.21762694427
56645,56645.0,0.0,91638.12208131395
56646,56646.0,2.0,91639.78107934233
56647,56647.0,0.0,91638.491144386
56648,56648.0,0.0,91637.61977647146
56649,56649.0,1.0,91630.97298525428
56650,56650.0,0.0,91571.96142738001
56651,56651.0,2.0,91542.80447265062
56652,56652.0,1.0,91530.98301387587
56653,56653.0,4.0,91560.88263848305
56654,56654.0,3.0,91511.40741170835
56655,56655.0,3.0,91484.51248194856
56656,56656.0,1.0,91467.19137264573
56657,56657.0,2.0,91450.59166153485
56658,56658.0,1.0,91439.6952145797
56659,56659.0,2.0,91418.7481731185
56660,56660.0,1.0,91403.23126544853
56661,56661.0,4.0,91399.80218212257
56662,56662.0,1.0,91394.71051994251
56663,56663.0,3.0,91461.5143792635
56664,56664.0,0.0,91494.24882899062
56665,56665.0,2.0,91476.62671843646
56666,56666.0,2.0,91524.71438322656
56667,56667.0,0.0,91566.91358547963
56668,56668.0,0.0,91598.42474937934
56669,56669.0,2.0,91617.95986590107
56670,56670.0,0.0,91573.72340836069
56671,56671.0,1.0,91546.198899625
56672,56672.0,2.0,91492.69468227577
56673,56673.0,3.0,91481.8307920922
56674,56674.0,2.0,91454.36354790136
56675,56675.0,3.0,91438.2586413006
56676,56676.0,1.0,91426.96534816634
56677,56677.0,1.0,91421.25869585868
56678,56678.0,3.0,91418.32681590445
56679,56679.0,2.0,91412.59031216783
56680,56680.0,1.0,91400.73774320757
56681,56681.0,3.0,91394.85651394051
56682,56682.0,3.0,91434.32400899459
56683,56683.0,2.0,91468.61853681304
56684,56684.0,3.0,91497.29116155338
56685,56685.0,2.0,91533.2775909222
56686,56686.0,1.0,91523.10339876042
56687,56687.0,2.0,91525.37425447407
56688,56688.0,3.0,91527.34383765627
56689,56689.0,3.0,91526.99113418712
56690,56690.0,2.0,91525.82598382328
56691,56691.0,1.0,91480.9925310764
56692,56692.0,4.0,91440.92021534234
56693,56693.0,1.0,91438.88910741304
56694,56694.0,2.0,91409.78155402569
56695,56695.0,3.0,91385.5679046174
56696,56696.0,2.0,91375.2634896294
56697,56697.0,1.0,91367.73724824222
56698,56698.0,0.0,91364.97248470597
56699,56699.0,0.0,91353.04230867291
56700,56700.0,0.0,91345.20406894712
56701,56701.0,3.0,91342.88154705253
56702,56702.0,2.0,91344.70854293011
56703,56703.0,1.0,91338.01699691506
56704,56704.0,1.0,91339.39076583236
56705,56705.0,2.0,91397.63936249638
56706,56706.0,5.0,91501.7586917185
56707,56707.0,0.0,91596.12973700323
56708,56708.0,1.0,91642.18071124435
56709,56709.0,2.0,91672.12458498558
56710,56710.0,3.0,91697.8568101192
56711,56711.0,3.0,91725.40088146151
56712,56712.0,0.0,91769.17585713178
56713,56713.0,2.0,91785.26454153858
56714,56714.0,4.0,91810.42335448548
56715,56715.0,4.0,91825.2219628754
56716,56716.0,1.0,91836.26017754825
56717,56717.0,0.0,91846.29700775121
56718,56718.0,0.0,91855.815430139
56719,56719.0,0.0,91878.08998687903
56720,56720.0,2.0,91787.49695876219
56721,56721.0,0.0,91738.6682130622
56722,56722.0,2.0,91675.96174232943
56723,56723.0,2.0,91689.9833118098
56724,56724.0,4.0,91689.38123046394
56725,56725.0,1.0,91679.61757458867
56726,56726.0,1.0,91672.76164330193
56727,56727.0,0.0,91650.60101210044
56728,56728.0,2.0,91647.3095783047
56729,56729.0,0.0,91640.83277832907
56730,56730.0,2.0,91637.50661016506
56731,56731.0,0.0,91644.87847272823
56732,56732.0,1.0,91643.15678522778
56733,56733.0,0.0,91627.08950871282
56734,56734.0,3.0,91601.24862001651
56735,56735.0,2.0,91542.4210134871
56736,56736.0,2.0,91512.52703435594
56737,56737.0,1.0,91510.87567258856
56738,56738.0,1.0,91493.9399522255
56739,56739.0,3.0,91473.5543380289
56740,56740.0,2.0,91464.19928961527
56741,56741.0,0.0,91425.27810493793
56742,56742.0,1.0,91417.6644620809
56743,56743.0,2.0,91514.51367766663
56744,56744.0,0.0,91550.47638809597
56745,56745.0,3.0,91536.63686713504
56746,56746.0,2.0,91606.30449451253
56747,56747.0,2.0,91711.03157784417
56748,56748.0,2.0,91738.34244115194
56749,56749.0,0.0,91769.39602554194
56750,56750.0,0.0,91838.49230878179
56751,56751.0,2.0,91717.82087214553
56752,56752.0,2.0,91658.98994439756
56753,56753.0,0.0,91647.3054644502
56754,56754.0,2.0,91616.11821153093
56755,56755.0,3.0,91641.26456675514
56756,56756.0,1.0,91693.99092602744
56757,56757.0,3.0,91729.43077279537
56758,56758.0,0.0,91768.13319914168
56759,56759.0,2.0,91767.9263475686
56760,56760.0,1.0,91808.68994093861
56761,56761.0,5.0,91849.4985576446
56762,56762.0,0.0,91868.72711903439
56763,56763.0,1.0,91891.9804870642
56764,56764.0,1.0,91910.6386465049
56765,56765.0,1.0,91918.3823023893
56766,56766.0,2.0,91946.99517858075
56767,56767.0,1.0,91960.89021363287
56768,56768.0,1.0,91937.80327948542
56769,56769.0,5.0,91843.37092656369
56770,56770.0,3.0,91798.4018660486
56771,56771.0,1.0,91761.62470427617
56772,56772.0,1.0,91741.53492044243
56773,56773.0,0.0,91680.94550395822
56774,56774.0,2.0,91625.43021214032
56775,56775.0,1.0,91573.82607227849
56776,56776.0,1.0,91605.78300255926
56777,56777.0,1.0,91631.77287544165
56778,56778.0,1.0,91656.45530207377
56779,56779.0,1.0,91670.05227250565
56780,56780.0,2.0,91666.49428895871
56781,56781.0,1.0,91564.85795358571
56782,56782.0,0.0,91535.44969438408
56783,56783.0,3.0,91492.07947512312
56784,56784.0,4.0,91484.07638773604
56785,56785.0,2.0,91501.62555612603
56786,56786.0,3.0,91520.56722086287
56787,56787.0,2.0,91521.27310922902
56788,56788.0,0.0,91520.57771367728
